Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Odds,ImpliedProb,OurProb,Edge,RwProj,CapturedAt
2026,1,11718,Chris Godwin,TB,WR,@ CIN,receptions,caesars,4.5,112,0.4717,0.4787,0.0070,4.3,2026-09-11T18:12:40.026Z
2026,1,11718,Chris Godwin,TB,WR,@ CIN,receptions,hardrock,4.5,115,0.4651,0.4787,0.0136,4.3,2026-09-11T18:12:40.026Z
2026,1,11718,Chris Godwin,TB,WR,@ CIN,receptions,thescore,4.5,100,0.5000,0.4787,-0.0213,4.3,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,betr,3.5,115,0.4651,0.4474,-0.0178,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,draftkings,3.5,115,0.4651,0.4474,-0.0178,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,fanduel,3.5,106,0.4854,0.4474,-0.0381,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,betrivers,3.5,120,0.4545,0.4474,-0.0072,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,caesars,3.5,113,0.4695,0.4474,-0.0221,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,hardrock,3.5,115,0.4651,0.4474,-0.0178,3.2,2026-09-11T18:12:40.026Z
2026,1,16032,Cade Otton,TB,TE,@ CIN,receptions,thescore,3.5,125,0.4444,0.4474,0.0029,3.2,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,betr,4.5,108,0.4808,0.4182,-0.0626,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,draftkings,4.5,108,0.4808,0.4182,-0.0626,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,fanduel,4.5,112,0.4717,0.4182,-0.0535,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,betrivers,4.5,110,0.4762,0.4182,-0.0580,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,caesars,4.5,110,0.4762,0.4182,-0.0580,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,hardrock,4.5,110,0.4762,0.4182,-0.0580,3.6,2026-09-11T18:12:40.026Z
2026,1,18549,Emeka Egbuka,TB,WR,@ CIN,receptions,thescore,4.5,115,0.4651,0.4182,-0.0469,3.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,betr,4.5,-159,0.6139,0.7049,0.0910,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,draftkings,4.5,-142,0.5868,0.7049,0.1182,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,fanduel,4.5,-172,0.6324,0.7049,0.0726,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,betrivers,5.5,138,0.4202,0.5280,0.1078,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,caesars,4.5,-150,0.6000,0.7049,0.1049,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,hardrock,4.5,-160,0.6154,0.7049,0.0896,5.6,2026-09-11T18:12:40.026Z
2026,1,16919,Zay Flowers,BAL,WR,@ IND,receptions,thescore,5.5,120,0.4545,0.5280,0.0735,5.6,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,betr,1.5,167,0.3745,0.1910,-0.1836,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,draftkings,1.5,186,0.3497,0.1910,-0.1587,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,fanduel,1.5,182,0.3546,0.1910,-0.1636,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,betrivers,1.5,180,0.3571,0.1910,-0.1662,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,caesars,1.5,177,0.3610,0.1910,-0.1700,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,hardrock,1.5,175,0.3636,0.1910,-0.1727,1.1,2026-09-11T18:12:40.026Z
2026,1,10819,Derrick Henry,BAL,RB,@ IND,receptions,thescore,1.5,185,0.3509,0.1910,-0.1599,1.1,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,betr,1.5,-204,0.6711,0.4939,-0.1772,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,draftkings,1.5,-186,0.6503,0.4939,-0.1565,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,fanduel,2.5,144,0.4098,0.2172,-0.1927,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,betrivers,2.5,140,0.4167,0.2172,-0.1995,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,caesars,2.5,143,0.4115,0.2172,-0.1944,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,hardrock,2.5,140,0.4167,0.2172,-0.1995,1.5,2026-09-11T18:12:40.026Z
2026,1,13427,Justice Hill,BAL,RB,@ IND,receptions,thescore,2.5,130,0.4348,0.2172,-0.2176,1.5,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,betr,3.5,112,0.4717,0.6082,0.1365,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,draftkings,3.5,107,0.4831,0.6082,0.1251,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,fanduel,3.5,116,0.4630,0.6082,0.1452,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,betrivers,3.5,112,0.4717,0.6082,0.1365,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,caesars,3.5,113,0.4695,0.6082,0.1387,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,hardrock,3.5,115,0.4651,0.6082,0.1430,3.8,2026-09-11T18:12:40.026Z
2026,1,12559,Mark Andrews,BAL,TE,@ IND,receptions,thescore,3.5,115,0.4651,0.6082,0.1430,3.8,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,betr,2.5,146,0.4065,0.4892,0.0827,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,draftkings,1.5,-186,0.6503,0.7348,0.0844,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,fanduel,1.5,-205,0.6721,0.7348,0.0626,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,betrivers,2.5,175,0.3636,0.4892,0.1256,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,caesars,2.5,143,0.4115,0.4892,0.0777,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,hardrock,1.5,-195,0.6610,0.7348,0.0737,2.4,2026-09-11T18:12:40.026Z
2026,1,15210,Rashod Bateman,BAL,WR,@ IND,receptions,thescore,2.5,155,0.3922,0.4892,0.0971,2.4,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,betr,1.5,-141,0.5851,0.5423,-0.0428,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,draftkings,1.5,-140,0.5833,0.5423,-0.0410,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,fanduel,1.5,-136,0.5763,0.5423,-0.0340,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,betrivers,1.5,-136,0.5763,0.5423,-0.0340,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,caesars,1.5,-137,0.5781,0.5423,-0.0358,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,hardrock,1.5,-135,0.5745,0.5423,-0.0322,1.7,2026-09-11T18:12:40.026Z
2026,1,19230,Ja'Kobi Lane,BAL,WR,@ IND,receptions,thescore,1.5,-135,0.5745,0.5423,-0.0322,1.7,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,betr,2.5,-167,0.6255,0.6567,0.0312,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,draftkings,2.5,-162,0.6183,0.6567,0.0384,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,fanduel,2.5,-154,0.6063,0.6567,0.0504,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,betrivers,3.5,150,0.4000,0.5352,0.1352,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,caesars,2.5,-154,0.6063,0.6567,0.0504,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,hardrock,2.5,-155,0.6078,0.6567,0.0488,3.8,2026-09-11T18:12:40.026Z
2026,1,14455,Jonathan Taylor,IND,RB,vs BAL,receptions,thescore,2.5,-155,0.6078,0.6567,0.0488,3.8,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,betr,3.5,108,0.4808,0.4752,-0.0056,3.3,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,draftkings,3.5,110,0.4762,0.4752,-0.0010,3.3,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,fanduel,3.5,120,0.4545,0.4752,0.0206,3.3,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,caesars,3.5,115,0.4651,0.4752,0.0100,3.3,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,hardrock,3.5,115,0.4651,0.4752,0.0100,3.3,2026-09-11T18:12:40.026Z
2026,1,8627,Keenan Allen,IND,WR,vs BAL,receptions,thescore,3.5,120,0.4545,0.4752,0.0206,3.3,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,betr,4.5,107,0.4831,0.5569,0.0738,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,draftkings,4.5,123,0.4484,0.5569,0.1085,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,fanduel,4.5,124,0.4464,0.5569,0.1105,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,betrivers,4.5,143,0.4115,0.5569,0.1454,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,caesars,4.5,119,0.4566,0.5569,0.1003,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,hardrock,4.5,125,0.4444,0.5569,0.1124,4.8,2026-09-11T18:12:40.026Z
2026,1,16689,Josh Downs,IND,WR,vs BAL,receptions,thescore,4.5,125,0.4444,0.5569,0.1124,4.8,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,betr,3.5,134,0.4274,0.4023,-0.0251,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,draftkings,3.5,134,0.4274,0.4023,-0.0251,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,fanduel,3.5,130,0.4348,0.4023,-0.0325,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,betrivers,3.5,118,0.4587,0.4023,-0.0565,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,caesars,3.5,130,0.4348,0.4023,-0.0325,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,hardrock,3.5,130,0.4348,0.4023,-0.0325,2.7,2026-09-11T18:12:40.026Z
2026,1,16022,Alec Pierce,IND,WR,vs BAL,receptions,thescore,3.5,135,0.4255,0.4023,-0.0233,2.7,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,betr,4.5,-139,0.5816,0.6597,0.0781,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,draftkings,4.5,-145,0.5918,0.6597,0.0679,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,fanduel,4.5,-130,0.5652,0.6597,0.0945,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,betrivers,4.5,-125,0.5556,0.6597,0.1042,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,caesars,4.5,-141,0.5851,0.6597,0.0747,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,hardrock,4.5,-135,0.5745,0.6597,0.0853,5.4,2026-09-11T18:12:40.026Z
2026,1,18534,Tyler Warren,IND,TE,vs BAL,receptions,thescore,4.5,-130,0.5652,0.6597,0.0945,5.4,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,betr,3.5,-123,0.5516,0.6832,0.1317,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,draftkings,3.5,-128,0.5614,0.6832,0.1218,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,fanduel,3.5,-130,0.5652,0.6832,0.1180,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,betrivers,3.5,-122,0.5495,0.6832,0.1337,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,caesars,3.5,-127,0.5595,0.6832,0.1238,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,hardrock,3.5,-125,0.5556,0.6832,0.1277,4.3,2026-09-11T18:12:40.026Z
2026,1,15892,Khalil Shakir,BUF,WR,@ HOU,receptions,thescore,3.5,-130,0.5652,0.6832,0.1180,4.3,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,betr,3.5,136,0.4237,0.3812,-0.0425,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,draftkings,2.5,-133,0.5708,0.5537,-0.0172,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,fanduel,2.5,-130,0.5652,0.5537,-0.0116,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,betrivers,2.5,-137,0.5781,0.5537,-0.0244,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,caesars,2.5,-132,0.5690,0.5537,-0.0153,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,hardrock,2.5,-135,0.5745,0.5537,-0.0208,2.7,2026-09-11T18:12:40.026Z
2026,1,15876,James Cook,BUF,RB,@ HOU,receptions,thescore,2.5,-130,0.5652,0.5537,-0.0116,2.7,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,betr,3.5,102,0.4950,0.4983,0.0032,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,draftkings,3.5,105,0.4878,0.4983,0.0105,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,fanduel,3.5,100,0.5000,0.4983,-0.0017,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,betrivers,3.5,-103,0.5074,0.4983,-0.0091,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,caesars,3.5,-102,0.5050,0.4983,-0.0067,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,hardrock,3.5,-105,0.5122,0.4983,-0.0139,3.5,2026-09-11T18:12:40.026Z
2026,1,16697,Dalton Kincaid,BUF,TE,@ HOU,receptions,thescore,3.5,100,0.5000,0.4983,-0.0017,3.5,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,betr,3.5,-143,0.5885,0.5820,-0.0064,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,draftkings,3.5,-131,0.5671,0.5820,0.0149,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,fanduel,3.5,-144,0.5902,0.5820,-0.0081,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,betrivers,3.5,-122,0.5495,0.5820,0.0325,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,caesars,3.5,-134,0.5726,0.5820,0.0094,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,hardrock,3.5,-140,0.5833,0.5820,-0.0013,3.9,2026-09-11T18:12:40.026Z
2026,1,12477,DJ Moore,BUF,WR,@ HOU,receptions,thescore,3.5,-140,0.5833,0.5820,-0.0013,3.9,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,betr,1.5,-112,0.5283,0.5977,0.0694,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,draftkings,1.5,106,0.4854,0.5977,0.1122,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,fanduel,1.5,102,0.4950,0.5977,0.1026,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,betrivers,1.5,100,0.5000,0.5977,0.0977,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,caesars,1.5,100,0.5000,0.5977,0.0977,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,hardrock,1.5,-105,0.5122,0.5977,0.0855,1.7,2026-09-11T18:12:40.026Z
2026,1,13466,Dawson Knox,BUF,TE,@ HOU,receptions,thescore,1.5,100,0.5000,0.5977,0.0977,1.7,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,betr,1.5,-122,0.5495,0.4708,-0.0787,1.4,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,draftkings,1.5,-107,0.5169,0.4708,-0.0461,1.4,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,fanduel,1.5,-130,0.5652,0.4708,-0.0944,1.4,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,betrivers,1.5,-110,0.5238,0.4708,-0.0530,1.4,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,caesars,1.5,-114,0.5327,0.4708,-0.0619,1.4,2026-09-11T18:12:40.026Z
2026,1,18449,Woody Marks,HOU,RB,vs BUF,receptions,hardrock,1.5,-120,0.5455,0.4708,-0.0746,1.4,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,betr,5.5,110,0.4762,0.5146,0.0384,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,draftkings,5.5,121,0.4525,0.5146,0.0621,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,fanduel,5.5,112,0.4717,0.5146,0.0429,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,betrivers,5.5,107,0.4831,0.5146,0.0315,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,caesars,5.5,114,0.4673,0.5146,0.0473,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,hardrock,5.5,115,0.4651,0.5146,0.0495,5.6,2026-09-11T18:12:40.026Z
2026,1,15200,Nico Collins,HOU,WR,vs BUF,receptions,thescore,5.5,115,0.4651,0.5146,0.0495,5.6,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,betr,1.5,-141,0.5851,0.7462,0.1611,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,draftkings,1.5,-123,0.5516,0.7462,0.1946,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,fanduel,1.5,-122,0.5495,0.7462,0.1966,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,betrivers,1.5,-132,0.5690,0.7462,0.1772,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,caesars,1.5,-121,0.5475,0.7462,0.1986,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,hardrock,1.5,-125,0.5556,0.7462,0.1906,2,2026-09-11T18:12:40.026Z
2026,1,13556,David Montgomery,HOU,RB,vs BUF,receptions,thescore,1.5,-125,0.5556,0.7462,0.1906,2,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,betr,3.5,-132,0.5690,0.5907,0.0218,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,draftkings,3.5,-114,0.5327,0.5907,0.0580,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,fanduel,3.5,-114,0.5327,0.5907,0.0580,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,betrivers,3.5,-124,0.5536,0.5907,0.0372,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,caesars,3.5,-115,0.5349,0.5907,0.0559,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,hardrock,3.5,-115,0.5349,0.5907,0.0559,3.8,2026-09-11T18:12:40.026Z
2026,1,12514,Dalton Schultz,HOU,TE,vs BUF,receptions,thescore,3.5,-115,0.5349,0.5907,0.0559,3.8,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,betr,2.5,141,0.4149,0.1742,-0.2407,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,draftkings,2.5,150,0.4000,0.1742,-0.2258,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,fanduel,2.5,134,0.4274,0.1742,-0.2532,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,betrivers,2.5,150,0.4000,0.1742,-0.2258,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,caesars,2.5,139,0.4184,0.1742,-0.2442,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,hardrock,2.5,140,0.4167,0.1742,-0.2425,1.4,2026-09-11T18:12:40.026Z
2026,1,16932,Xavier Hutchinson,HOU,WR,vs BUF,receptions,thescore,2.5,140,0.4167,0.1742,-0.2425,1.4,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,betr,2.5,136,0.4237,0.6081,0.1844,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,draftkings,1.5,-183,0.6466,0.8012,0.1546,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,fanduel,2.5,124,0.4464,0.6081,0.1617,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,betrivers,2.5,160,0.3846,0.6081,0.2235,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,caesars,1.5,-180,0.6429,0.8012,0.1584,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,hardrock,2.5,135,0.4255,0.6081,0.1826,3,2026-09-11T18:12:40.026Z
2026,1,16795,Kayshon Boutte,HOU,WR,vs BUF,receptions,thescore,2.5,130,0.4348,0.6081,0.1733,3,2026-09-11T18:12:40.026Z
2026,1,18555,Jaylin Noel,HOU,WR,vs BUF,receptions,betr,1.5,-118,0.5413,0.5773,0.0360,1.7,2026-09-11T18:12:40.026Z
2026,1,18555,Jaylin Noel,HOU,WR,vs BUF,receptions,draftkings,1.5,-118,0.5413,0.5773,0.0360,1.7,2026-09-11T18:12:40.026Z
2026,1,18555,Jaylin Noel,HOU,WR,vs BUF,receptions,fanduel,1.5,-108,0.5192,0.5773,0.0581,1.7,2026-09-11T18:12:40.026Z
2026,1,18555,Jaylin Noel,HOU,WR,vs BUF,receptions,betrivers,1.5,-120,0.5455,0.5773,0.0319,1.7,2026-09-11T18:12:40.026Z
2026,1,18555,Jaylin Noel,HOU,WR,vs BUF,receptions,caesars,1.5,-113,0.5305,0.5773,0.0468,1.7,2026-09-11T18:12:40.026Z
